totalMSG;0;sin-f100-n140;114873
totalMSGsrcrep;0;sin-f100-n140;105887
totalMSGrepclo;0;sin-f100-n140;8986
totalLATrepclo;0;sin-f100-n140;5.200248
totalLATrepcloSTD;0;sin-f100-n140;nan
totalLATmin;0;sin-f100-n140;8.925823
totalLATmax;0;sin-f100-n140;8.925823
totalLATminSTD;0;sin-f100-n140;3.816948
totalLATmaxSTD;0;sin-f100-n140;3.816948
totalMSG;0;Fstrrep-f100-n140;365002
totalMSGsrcrep;0;Fstrrep-f100-n140;357493
totalMSGrepclo;0;Fstrrep-f100-n140;7509
totalLATrepclo;0;Fstrrep-f100-n140;5.250954
totalLATrepcloSTD;0;Fstrrep-f100-n140;nan
totalLATmin;0;Fstrrep-f100-n140;8.749081
totalLATmax;0;Fstrrep-f100-n140;13.196373
totalLATminSTD;0;Fstrrep-f100-n140;3.718369
totalLATmaxSTD;0;Fstrrep-f100-n140;3.607411
totalMSG;0;rep-f100-n160;382254
totalMSGsrcrep;0;rep-f100-n160;374610
totalMSGrepclo;0;rep-f100-n160;7644
totalLATrepclo;0;rep-f100-n160;4.999562
totalLATrepcloSTD;0;rep-f100-n160;nan
totalLATmin;0;rep-f100-n160;9.388882
totalLATmax;0;rep-f100-n160;13.170287
totalLATminSTD;0;rep-f100-n160;4.362456
totalLATmaxSTD;0;rep-f100-n160;4.204160
totalMSG;0;sin-f100-n160;136354
totalMSGsrcrep;0;sin-f100-n160;125952
totalMSGrepclo;0;sin-f100-n160;10402
totalLATrepclo;0;sin-f100-n160;6.891141
totalLATrepcloSTD;0;sin-f100-n160;nan
totalLATmin;0;sin-f100-n160;11.002127
totalLATmax;0;sin-f100-n160;11.002127
totalLATminSTD;0;sin-f100-n160;4.408498
totalLATmaxSTD;0;sin-f100-n160;4.408498
totalMSG;0;Fstrrep-f100-n160;424207
totalMSGsrcrep;0;Fstrrep-f100-n160;415228
totalMSGrepclo;0;Fstrrep-f100-n160;8979
totalLATrepclo;0;Fstrrep-f100-n160;5.681532
totalLATrepcloSTD;0;Fstrrep-f100-n160;nan
totalLATmin;0;Fstrrep-f100-n160;9.576450
totalLATmax;0;Fstrrep-f100-n160;14.501706
totalLATminSTD;0;Fstrrep-f100-n160;4.315056
totalLATmaxSTD;0;Fstrrep-f100-n160;4.096683
totalMSG;0;rep-f100-n180;478871
totalMSGsrcrep;0;rep-f100-n180;469413
totalMSGrepclo;0;rep-f100-n180;9458
totalLATrepclo;0;rep-f100-n180;7.142758
totalLATrepcloSTD;0;rep-f100-n180;nan
totalLATmin;0;rep-f100-n180;10.090168
totalLATmax;0;rep-f100-n180;14.618419
totalLATminSTD;0;rep-f100-n180;4.440996
totalLATmaxSTD;0;rep-f100-n180;4.081696
totalMSG;0;sin-f100-n180;161811
totalMSGsrcrep;0;sin-f100-n180;150227
totalMSGrepclo;0;sin-f100-n180;11584
totalLATrepclo;0;sin-f100-n180;8.447463
totalLATrepcloSTD;0;sin-f100-n180;0.472593
totalLATmin;0;sin-f100-n180;11.898431
totalLATmax;0;sin-f100-n180;11.898431
totalLATminSTD;0;sin-f100-n180;4.667880
totalLATmaxSTD;0;sin-f100-n180;4.667880
totalMSG;0;Fstrrep-f100-n180;519527
totalMSGsrcrep;0;Fstrrep-f100-n180;508773
totalMSGrepclo;0;Fstrrep-f100-n180;10754
totalLATrepclo;0;Fstrrep-f100-n180;6.862912
totalLATrepcloSTD;0;Fstrrep-f100-n180;nan
totalLATmin;0;Fstrrep-f100-n180;10.419024
totalLATmax;0;Fstrrep-f100-n180;15.572171
totalLATminSTD;0;Fstrrep-f100-n180;4.044525
totalLATmaxSTD;0;Fstrrep-f100-n180;3.813059
totalMSG;0;rep-f100-n200;526245
totalMSGsrcrep;0;rep-f100-n200;515876
totalMSGrepclo;0;rep-f100-n200;10369
totalLATrepclo;0;rep-f100-n200;6.775820
totalLATrepcloSTD;0;rep-f100-n200;nan
totalLATmin;0;rep-f100-n200;10.710826
totalLATmax;0;rep-f100-n200;14.885274
totalLATminSTD;0;rep-f100-n200;3.917057
totalLATmaxSTD;0;rep-f100-n200;4.054049
totalMSG;0;sin-f100-n200;187701
totalMSGsrcrep;0;sin-f100-n200;175785
totalMSGrepclo;0;sin-f100-n200;11916
totalLATrepclo;0;sin-f100-n200;5.503819
totalLATrepcloSTD;0;sin-f100-n200;0.322213
totalLATmin;0;sin-f100-n200;12.311165
totalLATmax;0;sin-f100-n200;12.311165
totalLATminSTD;0;sin-f100-n200;3.899197
totalLATmaxSTD;0;sin-f100-n200;3.899197
totalMSG;0;Fstrrep-f100-n200;600035
totalMSGsrcrep;0;Fstrrep-f100-n200;588287
totalMSGrepclo;0;Fstrrep-f100-n200;11748
totalLATrepclo;0;Fstrrep-f100-n200;7.406036
totalLATrepcloSTD;0;Fstrrep-f100-n200;nan
totalLATmin;0;Fstrrep-f100-n200;12.055748
totalLATmax;0;Fstrrep-f100-n200;16.565090
totalLATminSTD;0;Fstrrep-f100-n200;4.254853
totalLATmaxSTD;0;Fstrrep-f100-n200;4.103481
totalMSG;0;rep-f100-n220;612435
totalMSGsrcrep;0;rep-f100-n220;600327
totalMSGrepclo;0;rep-f100-n220;12108
totalLATrepclo;0;rep-f100-n220;6.649906
totalLATrepcloSTD;0;rep-f100-n220;nan
totalLATmin;0;rep-f100-n220;9.810122
totalLATmax;0;rep-f100-n220;13.886902
totalLATminSTD;0;rep-f100-n220;4.608773
totalLATmaxSTD;0;rep-f100-n220;4.455090
totalMSG;0;sin-f100-n220;223568
totalMSGsrcrep;0;sin-f100-n220;209003
totalMSGrepclo;0;sin-f100-n220;14565
totalLATrepclo;0;sin-f100-n220;7.173214
totalLATrepcloSTD;0;sin-f100-n220;nan
totalLATmin;0;sin-f100-n220;12.325023
totalLATmax;0;sin-f100-n220;12.325023
totalLATminSTD;0;sin-f100-n220;4.853925
totalLATmaxSTD;0;sin-f100-n220;4.853925
totalMSG;0;Fstrrep-f100-n220;688327
totalMSGsrcrep;0;Fstrrep-f100-n220;674384
totalMSGrepclo;0;Fstrrep-f100-n220;13943
totalLATrepclo;0;Fstrrep-f100-n220;7.543560
totalLATrepcloSTD;0;Fstrrep-f100-n220;nan
totalLATmin;0;Fstrrep-f100-n220;10.722369
totalLATmax;0;Fstrrep-f100-n220;15.816437
totalLATminSTD;0;Fstrrep-f100-n220;4.435899
totalLATmaxSTD;0;Fstrrep-f100-n220;4.406394
totalMSG;0;rep-f100-n240;649795
totalMSGsrcrep;0;rep-f100-n240;637416
totalMSGrepclo;0;rep-f100-n240;12379
totalLATrepclo;0;rep-f100-n240;6.698404
totalLATrepcloSTD;0;rep-f100-n240;nan
totalLATmin;0;rep-f100-n240;10.214185
totalLATmax;0;rep-f100-n240;14.690900
totalLATminSTD;0;rep-f100-n240;4.296694
totalLATmaxSTD;0;rep-f100-n240;3.998013
totalMSG;0;sin-f100-n240;195559
totalMSGsrcrep;0;sin-f100-n240;183181
totalMSGrepclo;0;sin-f100-n240;12378
totalLATrepclo;0;sin-f100-n240;5.435459
totalLATrepcloSTD;0;sin-f100-n240;nan
totalLATmin;0;sin-f100-n240;10.850555
totalLATmax;0;sin-f100-n240;10.850555
totalLATminSTD;0;sin-f100-n240;4.102080
totalLATmaxSTD;0;sin-f100-n240;4.102080
totalMSG;0;Fstrrep-f100-n240;742769
totalMSGsrcrep;0;Fstrrep-f100-n240;727925
totalMSGrepclo;0;Fstrrep-f100-n240;14844
totalLATrepclo;0;Fstrrep-f100-n240;8.074252
totalLATrepcloSTD;0;Fstrrep-f100-n240;nan
totalLATmin;0;Fstrrep-f100-n240;11.517865
totalLATmax;0;Fstrrep-f100-n240;16.517954
totalLATminSTD;0;Fstrrep-f100-n240;4.513320
totalLATmaxSTD;0;Fstrrep-f100-n240;4.149957
totalMSG;0;rep-f100-n260;679736
totalMSGsrcrep;0;rep-f100-n260;665763
totalMSGrepclo;0;rep-f100-n260;13973
totalLATrepclo;0;rep-f100-n260;396.658999
totalLATrepcloSTD;0;rep-f100-n260;212.675293
totalLATmin;0;rep-f100-n260;9.744092
totalLATmax;0;rep-f100-n260;13.888934
totalLATminSTD;0;rep-f100-n260;4.409121
totalLATmaxSTD;0;rep-f100-n260;4.081230
totalMSG;0;sin-f100-n260;216727
totalMSGsrcrep;0;sin-f100-n260;203089
totalMSGrepclo;0;sin-f100-n260;13638
totalLATrepclo;0;sin-f100-n260;5.780359
totalLATrepcloSTD;0;sin-f100-n260;nan
totalLATmin;0;sin-f100-n260;10.598730
totalLATmax;0;sin-f100-n260;10.598730
totalLATminSTD;0;sin-f100-n260;3.561201
totalLATmaxSTD;0;sin-f100-n260;3.561201
totalMSG;0;Fstrrep-f100-n260;760317
totalMSGsrcrep;0;Fstrrep-f100-n260;744507
totalMSGrepclo;0;Fstrrep-f100-n260;15810
totalLATrepclo;0;Fstrrep-f100-n260;182.528901
totalLATrepcloSTD;0;Fstrrep-f100-n260;nan
totalLATmin;0;Fstrrep-f100-n260;10.518435
totalLATmax;0;Fstrrep-f100-n260;15.500273
totalLATminSTD;0;Fstrrep-f100-n260;4.211497
totalLATmaxSTD;0;Fstrrep-f100-n260;3.640757
totalMSG;0;rep-f100-n280;722724
totalMSGsrcrep;0;rep-f100-n280;708242
totalMSGrepclo;0;rep-f100-n280;14482
totalLATrepclo;0;rep-f100-n280;5.473251
totalLATrepcloSTD;0;rep-f100-n280;0.887526
totalLATmin;0;rep-f100-n280;10.031411
totalLATmax;0;rep-f100-n280;14.248002
totalLATminSTD;0;rep-f100-n280;4.030358
totalLATmaxSTD;0;rep-f100-n280;4.034900
totalMSG;0;sin-f100-n280;228570
totalMSGsrcrep;0;sin-f100-n280;212950
totalMSGrepclo;0;sin-f100-n280;15620
totalLATrepclo;0;sin-f100-n280;6.316941
totalLATrepcloSTD;0;sin-f100-n280;nan
totalLATmin;0;sin-f100-n280;11.224511
totalLATmax;0;sin-f100-n280;11.224511
totalLATminSTD;0;sin-f100-n280;4.503511
totalLATmaxSTD;0;sin-f100-n280;4.503511
totalMSG;0;Fstrrep-f100-n280;839997
totalMSGsrcrep;0;Fstrrep-f100-n280;822377
totalMSGrepclo;0;Fstrrep-f100-n280;17620
totalLATrepclo;0;Fstrrep-f100-n280;6.742824
totalLATrepcloSTD;0;Fstrrep-f100-n280;0.933582
totalLATmin;0;Fstrrep-f100-n280;11.059334
totalLATmax;0;Fstrrep-f100-n280;16.366343
totalLATminSTD;0;Fstrrep-f100-n280;4.154813
totalLATmaxSTD;0;Fstrrep-f100-n280;4.275949
totalMSG;0;rep-f100-n300;762366
totalMSGsrcrep;0;rep-f100-n300;746942
totalMSGrepclo;0;rep-f100-n300;15424
totalLATrepclo;0;rep-f100-n300;4.968680
totalLATrepcloSTD;0;rep-f100-n300;nan
totalLATmin;0;rep-f100-n300;9.343136
totalLATmax;0;rep-f100-n300;12.614113
totalLATminSTD;0;rep-f100-n300;4.402371
totalLATmaxSTD;0;rep-f100-n300;4.569134
totalMSG;0;sin-f100-n300;237684
totalMSGsrcrep;0;sin-f100-n300;219297
totalMSGrepclo;0;sin-f100-n300;18387
totalLATrepclo;0;sin-f100-n300;5.320195
totalLATrepcloSTD;0;sin-f100-n300;nan
totalLATmin;0;sin-f100-n300;9.633522
totalLATmax;0;sin-f100-n300;9.633522
totalLATminSTD;0;sin-f100-n300;4.508808
totalLATmaxSTD;0;sin-f100-n300;4.508808
totalMSG;0;Fstrrep-f100-n300;901956
totalMSGsrcrep;0;Fstrrep-f100-n300;882203
totalMSGrepclo;0;Fstrrep-f100-n300;19753
totalLATrepclo;0;Fstrrep-f100-n300;7.022120
totalLATrepcloSTD;0;Fstrrep-f100-n300;nan
totalLATmin;0;Fstrrep-f100-n300;10.625119
totalLATmax;0;Fstrrep-f100-n300;15.233829
totalLATminSTD;0;Fstrrep-f100-n300;4.493624
totalLATmaxSTD;0;Fstrrep-f100-n300;4.915112
totalMSG;1;rep-f100-n100;238728
totalMSGsrcrep;1;rep-f100-n100;233142
totalMSGrepclo;1;rep-f100-n100;5586
totalLATrepclo;1;rep-f100-n100;5.900917
totalLATrepcloSTD;1;rep-f100-n100;nan
totalLATmin;1;rep-f100-n100;7.591527
totalLATmax;1;rep-f100-n100;11.682244
totalLATminSTD;1;rep-f100-n100;3.633437
totalLATmaxSTD;1;rep-f100-n100;3.556405
totalMSG;1;sin-f100-n100;85226
totalMSGsrcrep;1;sin-f100-n100;78065
totalMSGrepclo;1;sin-f100-n100;7161
totalLATrepclo;1;sin-f100-n100;5.948750
totalLATrepcloSTD;1;sin-f100-n100;nan
totalLATmin;1;sin-f100-n100;9.084888
totalLATmax;1;sin-f100-n100;9.084888
totalLATminSTD;1;sin-f100-n100;3.751266
totalLATmaxSTD;1;sin-f100-n100;3.751266
totalMSG;1;Fstrrep-f100-n100;246934
totalMSGsrcrep;1;Fstrrep-f100-n100;241398
totalMSGrepclo;1;Fstrrep-f100-n100;5536
totalLATrepclo;1;Fstrrep-f100-n100;6.266953
totalLATrepcloSTD;1;Fstrrep-f100-n100;nan
totalLATmin;1;Fstrrep-f100-n100;7.670277
totalLATmax;1;Fstrrep-f100-n100;11.936339
totalLATminSTD;1;Fstrrep-f100-n100;3.699521
totalLATmaxSTD;1;Fstrrep-f100-n100;3.662672
totalMSG;1;rep-f100-n120;297144
totalMSGsrcrep;1;rep-f100-n120;291057
totalMSGrepclo;1;rep-f100-n120;6087
totalLATrepclo;1;rep-f100-n120;5.460537
totalLATrepcloSTD;1;rep-f100-n120;nan
totalLATmin;1;rep-f100-n120;8.530791
totalLATmax;1;rep-f100-n120;12.598259
totalLATminSTD;1;rep-f100-n120;4.133422
totalLATmaxSTD;1;rep-f100-n120;4.161907
totalMSG;1;sin-f100-n120;98869
totalMSGsrcrep;1;sin-f100-n120;91578
totalMSGrepclo;1;sin-f100-n120;7291
totalLATrepclo;1;sin-f100-n120;7.002616
totalLATrepcloSTD;1;sin-f100-n120;nan
totalLATmin;1;sin-f100-n120;9.859250
totalLATmax;1;sin-f100-n120;9.859250
totalLATminSTD;1;sin-f100-n120;4.167608
totalLATmaxSTD;1;sin-f100-n120;4.167608
totalMSG;1;Fstrrep-f100-n120;325575
totalMSGsrcrep;1;Fstrrep-f100-n120;318805
totalMSGrepclo;1;Fstrrep-f100-n120;6770
totalLATrepclo;1;Fstrrep-f100-n120;5.720876
totalLATrepcloSTD;1;Fstrrep-f100-n120;nan
totalLATmin;1;Fstrrep-f100-n120;8.784476
totalLATmax;1;Fstrrep-f100-n120;14.195098
totalLATminSTD;1;Fstrrep-f100-n120;3.942648
totalLATmaxSTD;1;Fstrrep-f100-n120;4.039056
totalMSG;1;rep-f100-n140;341311
totalMSGsrcrep;1;rep-f100-n140;333567
totalMSGrepclo;1;rep-f100-n140;7744
totalLATrepclo;1;rep-f100-n140;5.590219
totalLATrepcloSTD;1;rep-f100-n140;nan
totalLATmin;1;rep-f100-n140;8.940892
totalLATmax;1;rep-f100-n140;12.092902
totalLATminSTD;1;rep-f100-n140;3.954759
totalLATmaxSTD;1;rep-f100-n140;3.911496
totalMSG;1;sin-f100-n140;107332
totalMSGsrcrep;1;sin-f100-n140;98909
totalMSGrepclo;1;sin-f100-n140;8423
totalLATrepclo;1;sin-f100-n140;5.214537
totalLATrepcloSTD;1;sin-f100-n140;nan
totalLATmin;1;sin-f100-n140;8.925823
totalLATmax;1;sin-f100-n140;8.925823
totalLATminSTD;1;sin-f100-n140;3.816948
totalLATmaxSTD;1;sin-f100-n140;3.816948
totalMSG;1;Fstrrep-f100-n140;365246
totalMSGsrcrep;1;Fstrrep-f100-n140;357673
totalMSGrepclo;1;Fstrrep-f100-n140;7573
totalLATrepclo;1;Fstrrep-f100-n140;5.256769
totalLATrepcloSTD;1;Fstrrep-f100-n140;nan
totalLATmin;1;Fstrrep-f100-n140;8.749081
totalLATmax;1;Fstrrep-f100-n140;13.196373
totalLATminSTD;1;Fstrrep-f100-n140;3.718369
totalLATmaxSTD;1;Fstrrep-f100-n140;3.607411
totalMSG;1;rep-f100-n160;379766
totalMSGsrcrep;1;rep-f100-n160;371544
totalMSGrepclo;1;rep-f100-n160;8222
totalLATrepclo;1;rep-f100-n160;5.092458
totalLATrepcloSTD;1;rep-f100-n160;nan
totalLATmin;1;rep-f100-n160;9.388882
totalLATmax;1;rep-f100-n160;13.170287
totalLATminSTD;1;rep-f100-n160;4.362456
totalLATmaxSTD;1;rep-f100-n160;4.204160
totalMSG;1;sin-f100-n160;129562
totalMSGsrcrep;1;sin-f100-n160;119444
totalMSGrepclo;1;sin-f100-n160;10118
totalLATrepclo;1;sin-f100-n160;6.889751
totalLATrepcloSTD;1;sin-f100-n160;nan
totalLATmin;1;sin-f100-n160;11.002127
totalLATmax;1;sin-f100-n160;11.002127
totalLATminSTD;1;sin-f100-n160;4.408498
totalLATmaxSTD;1;sin-f100-n160;4.408498
totalMSG;1;Fstrrep-f100-n160;420192
totalMSGsrcrep;1;Fstrrep-f100-n160;410417
totalMSGrepclo;1;Fstrrep-f100-n160;9775
totalLATrepclo;1;Fstrrep-f100-n160;5.612972
totalLATrepcloSTD;1;Fstrrep-f100-n160;nan
totalLATmin;1;Fstrrep-f100-n160;9.576450
totalLATmax;1;Fstrrep-f100-n160;14.501706
totalLATminSTD;1;Fstrrep-f100-n160;4.315056
totalLATmaxSTD;1;Fstrrep-f100-n160;4.096683
totalMSG;1;rep-f100-n180;474020
totalMSGsrcrep;1;rep-f100-n180;463836
totalMSGrepclo;1;rep-f100-n180;10184
totalLATrepclo;1;rep-f100-n180;7.131886
totalLATrepcloSTD;1;rep-f100-n180;nan
totalLATmin;1;rep-f100-n180;10.090168
totalLATmax;1;rep-f100-n180;14.618419
totalLATminSTD;1;rep-f100-n180;4.440996
totalLATmaxSTD;1;rep-f100-n180;4.081696
totalMSG;1;sin-f100-n180;156219
totalMSGsrcrep;1;sin-f100-n180;144876
totalMSGrepclo;1;sin-f100-n180;11343
totalLATrepclo;1;sin-f100-n180;8.442305
totalLATrepcloSTD;1;sin-f100-n180;nan
totalLATmin;1;sin-f100-n180;11.898431
totalLATmax;1;sin-f100-n180;11.898431
totalLATminSTD;1;sin-f100-n180;4.667880
totalLATmaxSTD;1;sin-f100-n180;4.667880
totalMSG;1;Fstrrep-f100-n180;512474
totalMSGsrcrep;1;Fstrrep-f100-n180;501384
totalMSGrepclo;1;Fstrrep-f100-n180;11090
totalLATrepclo;1;Fstrrep-f100-n180;6.844523
totalLATrepcloSTD;1;Fstrrep-f100-n180;nan
totalLATmin;1;Fstrrep-f100-n180;10.419024
totalLATmax;1;Fstrrep-f100-n180;15.572171
totalLATminSTD;1;Fstrrep-f100-n180;4.044525
totalLATmaxSTD;1;Fstrrep-f100-n180;3.813059
totalMSG;1;rep-f100-n200;517420
totalMSGsrcrep;1;rep-f100-n200;506805
totalMSGrepclo;1;rep-f100-n200;10615
totalLATrepclo;1;rep-f100-n200;6.758699
totalLATrepcloSTD;1;rep-f100-n200;nan
totalLATmin;1;rep-f100-n200;10.710826
totalLATmax;1;rep-f100-n200;14.885274
totalLATminSTD;1;rep-f100-n200;3.917057
totalLATmaxSTD;1;rep-f100-n200;4.054049
totalMSG;1;sin-f100-n200;181935
totalMSGsrcrep;1;sin-f100-n200;170276
totalMSGrepclo;1;sin-f100-n200;11659
totalLATrepclo;1;sin-f100-n200;5.497240
totalLATrepcloSTD;1;sin-f100-n200;0.367061
totalLATmin;1;sin-f100-n200;12.311165
totalLATmax;1;sin-f100-n200;12.311165
totalLATminSTD;1;sin-f100-n200;3.899197
totalLATmaxSTD;1;sin-f100-n200;3.899197
totalMSG;1;Fstrrep-f100-n200;588107
totalMSGsrcrep;1;Fstrrep-f100-n200;575742
totalMSGrepclo;1;Fstrrep-f100-n200;12365
totalLATrepclo;1;Fstrrep-f100-n200;7.456066
totalLATrepcloSTD;1;Fstrrep-f100-n200;nan
totalLATmin;1;Fstrrep-f100-n200;12.055748
totalLATmax;1;Fstrrep-f100-n200;16.565090
totalLATminSTD;1;Fstrrep-f100-n200;4.254853
totalLATmaxSTD;1;Fstrrep-f100-n200;4.103481
totalMSG;1;rep-f100-n220;597940
totalMSGsrcrep;1;rep-f100-n220;585426
totalMSGrepclo;1;rep-f100-n220;12514
totalLATrepclo;1;rep-f100-n220;6.636048
totalLATrepcloSTD;1;rep-f100-n220;0.875961
totalLATmin;1;rep-f100-n220;9.810122
totalLATmax;1;rep-f100-n220;13.886902
totalLATminSTD;1;rep-f100-n220;4.608773
totalLATmaxSTD;1;rep-f100-n220;4.455090
totalMSG;1;sin-f100-n220;220014
totalMSGsrcrep;1;sin-f100-n220;206043
totalMSGrepclo;1;sin-f100-n220;13971
totalLATrepclo;1;sin-f100-n220;7.201210
totalLATrepcloSTD;1;sin-f100-n220;nan
totalLATmin;1;sin-f100-n220;12.325023
totalLATmax;1;sin-f100-n220;12.325023
totalLATminSTD;1;sin-f100-n220;4.853925
totalLATmaxSTD;1;sin-f100-n220;4.853925
totalMSG;1;Fstrrep-f100-n220;671482
totalMSGsrcrep;1;Fstrrep-f100-n220;657334
totalMSGrepclo;1;Fstrrep-f100-n220;14148
totalLATrepclo;1;Fstrrep-f100-n220;7.577921
totalLATrepcloSTD;1;Fstrrep-f100-n220;0.988897
totalLATmin;1;Fstrrep-f100-n220;10.722369
totalLATmax;1;Fstrrep-f100-n220;15.816437
totalLATminSTD;1;Fstrrep-f100-n220;4.435899
totalLATmaxSTD;1;Fstrrep-f100-n220;4.406394
totalMSG;1;rep-f100-n240;634973
totalMSGsrcrep;1;rep-f100-n240;622546
totalMSGrepclo;1;rep-f100-n240;12427
totalLATrepclo;1;rep-f100-n240;6.676083
totalLATrepcloSTD;1;rep-f100-n240;1.924655
totalLATmin;1;rep-f100-n240;10.214185
totalLATmax;1;rep-f100-n240;14.690900
totalLATminSTD;1;rep-f100-n240;4.296694
totalLATmaxSTD;1;rep-f100-n240;3.998013
totalMSG;1;sin-f100-n240;191632
totalMSGsrcrep;1;sin-f100-n240;179496
totalMSGrepclo;1;sin-f100-n240;12136
totalLATrepclo;1;sin-f100-n240;5.431977
totalLATrepcloSTD;1;sin-f100-n240;0.549745
totalLATmin;1;sin-f100-n240;10.850555
totalLATmax;1;sin-f100-n240;10.850555
totalLATminSTD;1;sin-f100-n240;4.102080
totalLATmaxSTD;1;sin-f100-n240;4.102080
totalMSG;1;Fstrrep-f100-n240;726471
totalMSGsrcrep;1;Fstrrep-f100-n240;711714
totalMSGrepclo;1;Fstrrep-f100-n240;14757
totalLATrepclo;1;Fstrrep-f100-n240;7.799518
totalLATrepcloSTD;1;Fstrrep-f100-n240;nan
totalLATmin;1;Fstrrep-f100-n240;11.517865
totalLATmax;1;Fstrrep-f100-n240;16.517954
totalLATminSTD;1;Fstrrep-f100-n240;4.513320
totalLATmaxSTD;1;Fstrrep-f100-n240;4.149957
totalMSG;1;rep-f100-n260;663805
totalMSGsrcrep;1;rep-f100-n260;649667
totalMSGrepclo;1;rep-f100-n260;14138
totalLATrepclo;1;rep-f100-n260;358.221543
totalLATrepcloSTD;1;rep-f100-n260;185.985169
totalLATmin;1;rep-f100-n260;9.744092
totalLATmax;1;rep-f100-n260;13.888934
totalLATminSTD;1;rep-f100-n260;4.409121
totalLATmaxSTD;1;rep-f100-n260;4.081230
totalMSG;1;sin-f100-n260;215091
totalMSGsrcrep;1;sin-f100-n260;201478
totalMSGrepclo;1;sin-f100-n260;13613
totalLATrepclo;1;sin-f100-n260;5.777216
totalLATrepcloSTD;1;sin-f100-n260;0.635087
totalLATmin;1;sin-f100-n260;10.598730
totalLATmax;1;sin-f100-n260;10.598730
totalLATminSTD;1;sin-f100-n260;3.561201
totalLATmaxSTD;1;sin-f100-n260;3.561201
totalMSG;1;Fstrrep-f100-n260;741925
totalMSGsrcrep;1;Fstrrep-f100-n260;726025
totalMSGrepclo;1;Fstrrep-f100-n260;15900
totalLATrepclo;1;Fstrrep-f100-n260;146.499656
totalLATrepcloSTD;1;Fstrrep-f100-n260;74.046002
totalLATmin;1;Fstrrep-f100-n260;10.518435
totalLATmax;1;Fstrrep-f100-n260;15.500273
totalLATminSTD;1;Fstrrep-f100-n260;4.211497
totalLATmaxSTD;1;Fstrrep-f100-n260;3.640757
totalMSG;1;rep-f100-n280;706649
totalMSGsrcrep;1;rep-f100-n280;692383
totalMSGrepclo;1;rep-f100-n280;14266
totalLATrepclo;1;rep-f100-n280;5.446387
totalLATrepcloSTD;1;rep-f100-n280;0.832961
totalLATmin;1;rep-f100-n280;10.031411
totalLATmax;1;rep-f100-n280;14.248002
