totalLATmax;1;rep-f190-n200;15.874744
totalLATminSTD;1;rep-f190-n200;4.339825
totalLATmaxSTD;1;rep-f190-n200;4.050111
totalMSG;1;sin-f190-n200;356032
totalMSGsrcrep;1;sin-f190-n200;333315
totalMSGrepclo;1;sin-f190-n200;22717
totalLATrepclo;1;sin-f190-n200;6.451323
totalLATrepcloSTD;1;sin-f190-n200;nan
totalLATmin;1;sin-f190-n200;12.923602
totalLATmax;1;sin-f190-n200;12.923602
totalLATminSTD;1;sin-f190-n200;4.123528
totalLATmaxSTD;1;sin-f190-n200;4.123528
totalMSG;1;Fstrrep-f190-n200;1105402
totalMSGsrcrep;1;Fstrrep-f190-n200;1083179
totalMSGrepclo;1;Fstrrep-f190-n200;22223
totalLATrepclo;1;Fstrrep-f190-n200;10.908068
totalLATrepcloSTD;1;Fstrrep-f190-n200;nan
totalLATmin;1;Fstrrep-f190-n200;11.856746
totalLATmax;1;Fstrrep-f190-n200;16.355605
totalLATminSTD;1;Fstrrep-f190-n200;4.192026
totalLATmaxSTD;1;Fstrrep-f190-n200;4.013764
totalMSG;1;rep-f200-n200;1105781
totalMSGsrcrep;1;rep-f200-n200;1081080
totalMSGrepclo;1;rep-f200-n200;24701
totalLATrepclo;1;rep-f200-n200;9.643649
totalLATrepcloSTD;1;rep-f200-n200;nan
totalLATmin;1;rep-f200-n200;11.561953
totalLATmax;1;rep-f200-n200;15.782305
totalLATminSTD;1;rep-f200-n200;4.380539
totalLATmaxSTD;1;rep-f200-n200;3.962302
totalMSG;1;sin-f200-n200;376718
totalMSGsrcrep;1;sin-f200-n200;352709
totalMSGrepclo;1;sin-f200-n200;24009
totalLATrepclo;1;sin-f200-n200;6.573769
totalLATrepcloSTD;1;sin-f200-n200;nan
totalLATmin;1;sin-f200-n200;13.058875
totalLATmax;1;sin-f200-n200;13.058875
totalLATminSTD;1;sin-f200-n200;4.149551
totalLATmaxSTD;1;sin-f200-n200;4.149551
totalMSG;1;Fstrrep-f200-n200;1152750
totalMSGsrcrep;1;Fstrrep-f200-n200;1130478
totalMSGrepclo;1;Fstrrep-f200-n200;22272
totalLATrepclo;1;Fstrrep-f200-n200;88.759878
totalLATrepcloSTD;1;Fstrrep-f200-n200;nan
totalLATmin;1;Fstrrep-f200-n200;11.675397
totalLATmax;1;Fstrrep-f200-n200;16.403527
totalLATminSTD;1;Fstrrep-f200-n200;4.176069
totalLATmaxSTD;1;Fstrrep-f200-n200;4.070089
totalMSG;2;rep-f100-n200;509001
totalMSGsrcrep;2;rep-f100-n200;498691
totalMSGrepclo;2;rep-f100-n200;10310
totalLATrepclo;2;rep-f100-n200;6.761354
totalLATrepcloSTD;2;rep-f100-n200;0.723769
totalLATmin;2;rep-f100-n200;10.710826
totalLATmax;2;rep-f100-n200;14.885274
totalLATminSTD;2;rep-f100-n200;3.917057
totalLATmaxSTD;2;rep-f100-n200;4.054049
totalMSG;2;sin-f100-n200;171911
totalMSGsrcrep;2;sin-f100-n200;161086
totalMSGrepclo;2;sin-f100-n200;10825
totalLATrepclo;2;sin-f100-n200;5.556580
totalLATrepcloSTD;2;sin-f100-n200;0.360100
totalLATmin;2;sin-f100-n200;12.311165
totalLATmax;2;sin-f100-n200;12.311165
totalLATminSTD;2;sin-f100-n200;3.899197
totalLATmaxSTD;2;sin-f100-n200;3.899197
totalMSG;2;Fstrrep-f100-n200;580048
totalMSGsrcrep;2;Fstrrep-f100-n200;568323
totalMSGrepclo;2;Fstrrep-f100-n200;11725
totalLATrepclo;2;Fstrrep-f100-n200;7.437263
totalLATrepcloSTD;2;Fstrrep-f100-n200;0.750369
totalLATmin;2;Fstrrep-f100-n200;12.055748
totalLATmax;2;Fstrrep-f100-n200;16.565090
totalLATminSTD;2;Fstrrep-f100-n200;4.254853
totalLATmaxSTD;2;Fstrrep-f100-n200;4.103481
totalMSG;2;rep-f110-n200;564601
totalMSGsrcrep;2;rep-f110-n200;552568
totalMSGrepclo;2;rep-f110-n200;12033
totalLATrepclo;2;rep-f110-n200;6.738149
totalLATrepcloSTD;2;rep-f110-n200;nan
totalLATmin;2;rep-f110-n200;10.874827
totalLATmax;2;rep-f110-n200;14.774753
totalLATminSTD;2;rep-f110-n200;4.136089
totalLATmaxSTD;2;rep-f110-n200;4.013092
totalMSG;2;sin-f110-n200;186238
totalMSGsrcrep;2;sin-f110-n200;174316
totalMSGrepclo;2;sin-f110-n200;11922
totalLATrepclo;2;sin-f110-n200;5.511560
totalLATrepcloSTD;2;sin-f110-n200;nan
totalLATmin;2;sin-f110-n200;12.263510
totalLATmax;2;sin-f110-n200;12.263510
totalLATminSTD;2;sin-f110-n200;3.994345
totalLATmaxSTD;2;sin-f110-n200;3.994345
totalMSG;2;Fstrrep-f110-n200;630446
totalMSGsrcrep;2;Fstrrep-f110-n200;617007
totalMSGrepclo;2;Fstrrep-f110-n200;13439
totalLATrepclo;2;Fstrrep-f110-n200;7.441274
totalLATrepcloSTD;2;Fstrrep-f110-n200;0.850930
totalLATmin;2;Fstrrep-f110-n200;11.923157
totalLATmax;2;Fstrrep-f110-n200;16.595510
totalLATminSTD;2;Fstrrep-f110-n200;4.298892
totalLATmaxSTD;2;Fstrrep-f110-n200;3.959917
totalMSG;2;rep-f120-n200;627604
totalMSGsrcrep;2;rep-f120-n200;614906
totalMSGrepclo;2;rep-f120-n200;12698
totalLATrepclo;2;rep-f120-n200;7.010046
totalLATrepcloSTD;2;rep-f120-n200;nan
totalLATmin;2;rep-f120-n200;10.949090
totalLATmax;2;rep-f120-n200;15.249286
totalLATminSTD;2;rep-f120-n200;3.975532
totalLATmaxSTD;2;rep-f120-n200;4.071613
totalMSG;2;sin-f120-n200;205470
totalMSGsrcrep;2;sin-f120-n200;192711
totalMSGrepclo;2;sin-f120-n200;12759
totalLATrepclo;2;sin-f120-n200;5.709348
totalLATrepcloSTD;2;sin-f120-n200;nan
totalLATmin;2;sin-f120-n200;12.190496
totalLATmax;2;sin-f120-n200;12.190496
totalLATminSTD;2;sin-f120-n200;3.956966
totalLATmaxSTD;2;sin-f120-n200;3.956966
totalMSG;2;Fstrrep-f120-n200;698768
totalMSGsrcrep;2;Fstrrep-f120-n200;684126
totalMSGrepclo;2;Fstrrep-f120-n200;14642
totalLATrepclo;2;Fstrrep-f120-n200;7.806468
totalLATrepcloSTD;2;Fstrrep-f120-n200;nan
totalLATmin;2;Fstrrep-f120-n200;11.954850
totalLATmax;2;Fstrrep-f120-n200;16.652250
totalLATminSTD;2;Fstrrep-f120-n200;4.224872
totalLATmaxSTD;2;Fstrrep-f120-n200;4.101658
totalMSG;2;rep-f130-n200;681721
totalMSGsrcrep;2;rep-f130-n200;667018
totalMSGrepclo;2;rep-f130-n200;14703
totalLATrepclo;2;rep-f130-n200;7.118388
totalLATrepcloSTD;2;rep-f130-n200;nan
totalLATmin;2;rep-f130-n200;11.222272
totalLATmax;2;rep-f130-n200;15.197993
totalLATminSTD;2;rep-f130-n200;4.123649
totalLATmaxSTD;2;rep-f130-n200;3.985088
totalMSG;2;sin-f130-n200;222212
totalMSGsrcrep;2;sin-f130-n200;207987
totalMSGrepclo;2;sin-f130-n200;14225
totalLATrepclo;2;sin-f130-n200;5.912744
totalLATrepcloSTD;2;sin-f130-n200;nan
totalLATmin;2;sin-f130-n200;12.453293
totalLATmax;2;sin-f130-n200;12.453293
totalLATminSTD;2;sin-f130-n200;4.132159
totalLATmaxSTD;2;sin-f130-n200;4.132159
totalMSG;2;Fstrrep-f130-n200;746139
totalMSGsrcrep;2;Fstrrep-f130-n200;730335
totalMSGrepclo;2;Fstrrep-f130-n200;15804
totalLATrepclo;2;Fstrrep-f130-n200;7.706126
totalLATrepcloSTD;2;Fstrrep-f130-n200;nan
totalLATmin;2;Fstrrep-f130-n200;11.890331
totalLATmax;2;Fstrrep-f130-n200;16.753835
totalLATminSTD;2;Fstrrep-f130-n200;4.241189
totalLATmaxSTD;2;Fstrrep-f130-n200;4.139864
totalMSG;2;rep-f140-n200;736364
totalMSGsrcrep;2;rep-f140-n200;720303
totalMSGrepclo;2;rep-f140-n200;16061
totalLATrepclo;2;rep-f140-n200;7.594707
totalLATrepcloSTD;2;rep-f140-n200;nan
totalLATmin;2;rep-f140-n200;11.219827
totalLATmax;2;rep-f140-n200;15.461066
totalLATminSTD;2;rep-f140-n200;4.148009
totalLATmaxSTD;2;rep-f140-n200;4.103968
totalMSG;2;sin-f140-n200;240076
totalMSGsrcrep;2;sin-f140-n200;224771
totalMSGrepclo;2;sin-f140-n200;15305
totalLATrepclo;2;sin-f140-n200;6.143695
totalLATrepcloSTD;2;sin-f140-n200;nan
totalLATmin;2;sin-f140-n200;12.612238
totalLATmax;2;sin-f140-n200;12.612238
totalLATminSTD;2;sin-f140-n200;4.096984
totalLATmaxSTD;2;sin-f140-n200;4.096984
totalMSG;2;Fstrrep-f140-n200;802044
totalMSGsrcrep;2;Fstrrep-f140-n200;785144
totalMSGrepclo;2;Fstrrep-f140-n200;16900
totalLATrepclo;2;Fstrrep-f140-n200;7.711242
totalLATrepcloSTD;2;Fstrrep-f140-n200;nan
totalLATmin;2;Fstrrep-f140-n200;12.029988
totalLATmax;2;Fstrrep-f140-n200;16.627752
totalLATminSTD;2;Fstrrep-f140-n200;4.373496
totalLATmaxSTD;2;Fstrrep-f140-n200;4.036116
totalMSG;2;rep-f150-n200;807813
totalMSGsrcrep;2;rep-f150-n200;789950
totalMSGrepclo;2;rep-f150-n200;17863
totalLATrepclo;2;rep-f150-n200;7.739548
totalLATrepcloSTD;2;rep-f150-n200;nan
totalLATmin;2;rep-f150-n200;11.411374
totalLATmax;2;rep-f150-n200;15.525404
totalLATminSTD;2;rep-f150-n200;4.269324
totalLATmaxSTD;2;rep-f150-n200;4.158823
totalMSG;2;sin-f150-n200;262269
totalMSGsrcrep;2;sin-f150-n200;246044
totalMSGrepclo;2;sin-f150-n200;16225
totalLATrepclo;2;sin-f150-n200;6.134792
totalLATrepcloSTD;2;sin-f150-n200;nan
totalLATmin;2;sin-f150-n200;12.629571
totalLATmax;2;sin-f150-n200;12.629571
totalLATminSTD;2;sin-f150-n200;4.008531
totalLATmaxSTD;2;sin-f150-n200;4.008531
totalMSG;2;Fstrrep-f150-n200;869870
totalMSGsrcrep;2;Fstrrep-f150-n200;851619
totalMSGrepclo;2;Fstrrep-f150-n200;18251
totalLATrepclo;2;Fstrrep-f150-n200;7.705776
totalLATrepcloSTD;2;Fstrrep-f150-n200;nan
totalLATmin;2;Fstrrep-f150-n200;11.907273
totalLATmax;2;Fstrrep-f150-n200;16.612692
totalLATminSTD;2;Fstrrep-f150-n200;4.289870
totalLATmaxSTD;2;Fstrrep-f150-n200;4.121412
totalMSG;2;rep-f160-n200;854648
totalMSGsrcrep;2;rep-f160-n200;835798
totalMSGrepclo;2;rep-f160-n200;18850
totalLATrepclo;2;rep-f160-n200;7.941512
totalLATrepcloSTD;2;rep-f160-n200;nan
totalLATmin;2;rep-f160-n200;11.357189
totalLATmax;2;rep-f160-n200;15.518129
totalLATminSTD;2;rep-f160-n200;4.161475
totalLATmaxSTD;2;rep-f160-n200;4.131732
totalMSG;2;sin-f160-n200;281481
totalMSGsrcrep;2;sin-f160-n200;263727
totalMSGrepclo;2;sin-f160-n200;17754
totalLATrepclo;2;sin-f160-n200;6.262453
totalLATrepcloSTD;2;sin-f160-n200;0.497071
totalLATmin;2;sin-f160-n200;12.840792
totalLATmax;2;sin-f160-n200;12.840792
totalLATminSTD;2;sin-f160-n200;4.052681
totalLATmaxSTD;2;sin-f160-n200;4.052681
totalMSG;2;Fstrrep-f160-n200;914501
totalMSGsrcrep;2;Fstrrep-f160-n200;895583
totalMSGrepclo;2;Fstrrep-f160-n200;18918
totalLATrepclo;2;Fstrrep-f160-n200;7.837661
totalLATrepcloSTD;2;Fstrrep-f160-n200;nan
totalLATmin;2;Fstrrep-f160-n200;11.788111
totalLATmax;2;Fstrrep-f160-n200;16.625391
totalLATminSTD;2;Fstrrep-f160-n200;4.163952
totalLATmaxSTD;2;Fstrrep-f160-n200;4.054794
totalMSG;2;rep-f170-n200;908632
totalMSGsrcrep;2;rep-f170-n200;888536
totalMSGrepclo;2;rep-f170-n200;20096
totalLATrepclo;2;rep-f170-n200;8.264414
totalLATrepcloSTD;2;rep-f170-n200;nan
totalLATmin;2;rep-f170-n200;11.394344
totalLATmax;2;rep-f170-n200;15.626166
totalLATminSTD;2;rep-f170-n200;4.202574
totalLATmaxSTD;2;rep-f170-n200;4.149022
totalMSG;2;sin-f170-n200;297524
totalMSGsrcrep;2;sin-f170-n200;278542
totalMSGrepclo;2;sin-f170-n200;18982
totalLATrepclo;2;sin-f170-n200;6.411881
totalLATrepcloSTD;2;sin-f170-n200;nan
totalLATmin;2;sin-f170-n200;12.859699
totalLATmax;2;sin-f170-n200;12.859699
totalLATminSTD;2;sin-f170-n200;4.080594
totalLATmaxSTD;2;sin-f170-n200;4.080594
totalMSG;2;Fstrrep-f170-n200;969901
totalMSGsrcrep;2;Fstrrep-f170-n200;950383
totalMSGrepclo;2;Fstrrep-f170-n200;19518
totalLATrepclo;2;Fstrrep-f170-n200;8.021723
totalLATrepcloSTD;2;Fstrrep-f170-n200;nan
totalLATmin;2;Fstrrep-f170-n200;11.844621
totalLATmax;2;Fstrrep-f170-n200;16.499813
totalLATminSTD;2;Fstrrep-f170-n200;4.175480
totalLATmaxSTD;2;Fstrrep-f170-n200;3.989634
totalMSG;2;rep-f180-n200;976093
totalMSGsrcrep;2;rep-f180-n200;953727
totalMSGrepclo;2;rep-f180-n200;22366
totalLATrepclo;2;rep-f180-n200;8.627816
totalLATrepcloSTD;2;rep-f180-n200;nan
totalLATmin;2;rep-f180-n200;11.424646
totalLATmax;2;rep-f180-n200;15.780940
totalLATminSTD;2;rep-f180-n200;4.268868
totalLATmaxSTD;2;rep-f180-n200;4.112559
totalMSG;2;sin-f180-n200;320409
totalMSGsrcrep;2;sin-f180-n200;299929
totalMSGrepclo;2;sin-f180-n200;20480
totalLATrepclo;2;sin-f180-n200;6.268049
totalLATrepcloSTD;2;sin-f180-n200;nan
totalLATmin;2;sin-f180-n200;12.854288
totalLATmax;2;sin-f180-n200;12.854288
totalLATminSTD;2;sin-f180-n200;4.068153
totalLATmaxSTD;2;sin-f180-n200;4.068153
totalMSG;2;Fstrrep-f180-n200;1039470
totalMSGsrcrep;2;Fstrrep-f180-n200;1018328
totalMSGrepclo;2;Fstrrep-f180-n200;21142
totalLATrepclo;2;Fstrrep-f180-n200;8.584806
totalLATrepcloSTD;2;Fstrrep-f180-n200;nan
totalLATmin;2;Fstrrep-f180-n200;11.811344
totalLATmax;2;Fstrrep-f180-n200;16.532456
totalLATminSTD;2;Fstrrep-f180-n200;4.204522
totalLATmaxSTD;2;Fstrrep-f180-n200;4.107282
totalMSG;2;rep-f190-n200;1032660
totalMSGsrcrep;2;rep-f190-n200;1009526
totalMSGrepclo;2;rep-f190-n200;23134
totalLATrepclo;2;rep-f190-n200;9.179146
totalLATrepcloSTD;2;rep-f190-n200;nan
totalLATmin;2;rep-f190-n200;11.569050
totalLATmax;2;rep-f190-n200;15.874744
totalLATminSTD;2;rep-f190-n200;4.339825
totalLATmaxSTD;2;rep-f190-n200;4.050111
totalMSG;2;sin-f190-n200;338470
totalMSGsrcrep;2;sin-f190-n200;316806
totalMSGrepclo;2;sin-f190-n200;21664
totalLATrepclo;2;sin-f190-n200;6.434599
totalLATrepcloSTD;2;sin-f190-n200;nan
totalLATmin;2;sin-f190-n200;12.923602
totalLATmax;2;sin-f190-n200;12.923602
totalLATminSTD;2;sin-f190-n200;4.123528
totalLATmaxSTD;2;sin-f190-n200;4.123528
totalMSG;2;Fstrrep-f190-n200;1089906
totalMSGsrcrep;2;Fstrrep-f190-n200;1068402
totalMSGrepclo;2;Fstrrep-f190-n200;21504
totalLATrepclo;2;Fstrrep-f190-n200;9.202398
totalLATrepcloSTD;2;Fstrrep-f190-n200;nan
totalLATmin;2;Fstrrep-f190-n200;11.856746
totalLATmax;2;Fstrrep-f190-n200;16.355605
totalLATminSTD;2;Fstrrep-f190-n200;4.192026
totalLATmaxSTD;2;Fstrrep-f190-n200;4.013764
totalMSG;2;rep-f200-n200;1089711
totalMSGsrcrep;2;rep-f200-n200;1065466
totalMSGrepclo;2;rep-f200-n200;24245
totalLATrepclo;2;rep-f200-n200;9.403784
totalLATrepcloSTD;2;rep-f200-n200;nan
totalLATmin;2;rep-f200-n200;11.561953
totalLATmax;2;rep-f200-n200;15.782305
totalLATminSTD;2;rep-f200-n200;4.380539
totalLATmaxSTD;2;rep-f200-n200;3.962302
totalMSG;2;sin-f200-n200;357822
totalMSGsrcrep;2;sin-f200-n200;335274
totalMSGrepclo;2;sin-f200-n200;22548
totalLATrepclo;2;sin-f200-n200;6.592039
totalLATrepcloSTD;2;sin-f200-n200;nan
totalLATmin;2;sin-f200-n200;13.058875
totalLATmax;2;sin-f200-n200;13.058875
totalLATminSTD;2;sin-f200-n200;4.149551
totalLATmaxSTD;2;sin-f200-n200;4.149551
totalMSG;2;Fstrrep-f200-n200;1138105
totalMSGsrcrep;2;Fstrrep-f200-n200;1116135
totalMSGrepclo;2;Fstrrep-f200-n200;21970
totalLATrepclo;2;Fstrrep-f200-n200;28.810863
totalLATrepcloSTD;2;Fstrrep-f200-n200;nan
totalLATmin;2;Fstrrep-f200-n200;11.675397
totalLATmax;2;Fstrrep-f200-n200;16.403527
totalLATminSTD;2;Fstrrep-f200-n200;4.176069
totalLATmaxSTD;2;Fstrrep-f200-n200;4.070089
totalMSG;3;rep-f100-n200;497657
totalMSGsrcrep;3;rep-f100-n200;488418
totalMSGrepclo;3;rep-f100-n200;9239
totalLATrepclo;3;rep-f100-n200;6.711252
totalLATrepcloSTD;3;rep-f100-n200;nan
totalLATmin;3;rep-f100-n200;10.710826
totalLATmax;3;rep-f100-n200;14.885274
totalLATminSTD;3;rep-f100-n200;3.917057
totalLATmaxSTD;3;rep-f100-n200;4.054049
totalMSG;3;sin-f100-n200;166762
totalMSGsrcrep;3;sin-f100-n200;156416
totalMSGrepclo;3;sin-f100-n200;10346
totalLATrepclo;3;sin-f100-n200;5.479406
totalLATrepcloSTD;3;sin-f100-n200;nan
totalLATmin;3;sin-f100-n200;12.311165
totalLATmax;3;sin-f100-n200;12.311165
totalLATminSTD;3;sin-f100-n200;3.899197
totalLATmaxSTD;3;sin-f100-n200;3.899197
totalMSG;3;Fstrrep-f100-n200;568094
totalMSGsrcrep;3;Fstrrep-f100-n200;557122
totalMSGrepclo;3;Fstrrep-f100-n200;10972
totalLATrepclo;3;Fstrrep-f100-n200;7.434551
totalLATrepcloSTD;3;Fstrrep-f100-n200;nan
totalLATmin;3;Fstrrep-f100-n200;12.055748
totalLATmax;3;Fstrrep-f100-n200;16.565090
totalLATminSTD;3;Fstrrep-f100-n200;4.254853
totalLATmaxSTD;3;Fstrrep-f100-n200;4.103481
totalMSG;3;rep-f110-n200;552779
totalMSGsrcrep;3;rep-f110-n200;541772
totalMSGrepclo;3;rep-f110-n200;11007
totalLATrepclo;3;rep-f110-n200;6.753691
totalLATrepcloSTD;3;rep-f110-n200;nan
totalLATmin;3;rep-f110-n200;10.874827
totalLATmax;3;rep-f110-n200;14.774753
totalLATminSTD;3;rep-f110-n200;4.136089
totalLATmaxSTD;3;rep-f110-n200;4.013092
totalMSG;3;sin-f110-n200;180649
totalMSGsrcrep;3;sin-f110-n200;169082
totalMSGrepclo;3;sin-f110-n200;11567
totalLATrepclo;3;sin-f110-n200;5.488307
totalLATrepcloSTD;3;sin-f110-n200;0.324492
totalLATmin;3;sin-f110-n200;12.263510
totalLATmax;3;sin-f110-n200;12.263510
totalLATminSTD;3;sin-f110-n200;3.994345
totalLATmaxSTD;3;sin-f110-n200;3.994345
totalMSG;3;Fstrrep-f110-n200;617552
totalMSGsrcrep;3;Fstrrep-f110-n200;605106
totalMSGrepclo;3;Fstrrep-f110-n200;12446
totalLATrepclo;3;Fstrrep-f110-n200;7.408359
totalLATrepcloSTD;3;Fstrrep-f110-n200;nan
totalLATmin;3;Fstrrep-f110-n200;11.923157
totalLATmax;3;Fstrrep-f110-n200;16.595510
totalLATminSTD;3;Fstrrep-f110-n200;4.298892
totalLATmaxSTD;3;Fstrrep-f110-n200;3.959917
totalMSG;3;rep-f120-n200;614789
totalMSGsrcrep;3;rep-f120-n200;602986
totalMSGrepclo;3;rep-f120-n200;11803
totalLATrepclo;3;rep-f120-n200;7.006681
totalLATrepcloSTD;3;rep-f120-n200;nan
totalLATmin;3;rep-f120-n200;10.949090
totalLATmax;3;rep-f120-n200;15.249286
totalLATminSTD;3;rep-f120-n200;3.975532
totalLATmaxSTD;3;rep-f120-n200;4.071613
totalMSG;3;sin-f120-n200;199152
totalMSGsrcrep;3;sin-f120-n200;186831
totalMSGrepclo;3;sin-f120-n200;12321
totalLATrepclo;3;sin-f120-n200;5.695359
totalLATrepcloSTD;3;sin-f120-n200;nan
totalLATmin;3;sin-f120-n200;12.190496
totalLATmax;3;sin-f120-n200;12.190496
totalLATminSTD;3;sin-f120-n200;3.956966
totalLATmaxSTD;3;sin-f120-n200;3.956966
totalMSG;3;Fstrrep-f120-n200;684666
totalMSGsrcrep;3;Fstrrep-f120-n200;671097
totalMSGrepclo;3;Fstrrep-f120-n200;13569
totalLATrepclo;3;Fstrrep-f120-n200;7.796466
totalLATrepcloSTD;3;Fstrrep-f120-n200;nan
totalLATmin;3;Fstrrep-f120-n200;11.954850
totalLATmax;3;Fstrrep-f120-n200;16.652250
totalLATminSTD;3;Fstrrep-f120-n200;4.224872
totalLATmaxSTD;3;Fstrrep-f120-n200;4.101658
totalMSG;3;rep-f130-n200;667502
totalMSGsrcrep;3;rep-f130-n200;653755
totalMSGrepclo;3;rep-f130-n200;13747
totalLATrepclo;3;rep-f130-n200;7.139982
totalLATrepcloSTD;3;rep-f130-n200;0.829735
totalLATmin;3;rep-f130-n200;11.222272
totalLATmax;3;rep-f130-n200;15.197993
totalLATminSTD;3;rep-f130-n200;4.123649
totalLATmaxSTD;3;rep-f130-n200;3.985088
totalMSG;3;sin-f130-n200;215226
totalMSGsrcrep;3;sin-f130-n200;201630
totalMSGrepclo;3;sin-f130-n200;13596
totalLATrepclo;3;sin-f130-n200;6.003097
totalLATrepcloSTD;3;sin-f130-n200;0.465204
totalLATmin;3;sin-f130-n200;12.453293
totalLATmax;3;sin-f130-n200;12.453293
totalLATminSTD;3;sin-f130-n200;4.132159
totalLATmaxSTD;3;sin-f130-n200;4.132159
totalMSG;3;Fstrrep-f130-n200;730834
totalMSGsrcrep;3;Fstrrep-f130-n200;716423
totalMSGrepclo;3;Fstrrep-f130-n200;14411
totalLATrepclo;3;Fstrrep-f130-n200;7.634742
totalLATrepcloSTD;3;Fstrrep-f130-n200;nan
totalLATmin;3;Fstrrep-f130-n200;11.890331
totalLATmax;3;Fstrrep-f130-n200;16.753835
totalLATminSTD;3;Fstrrep-f130-n200;4.241189
totalLATmaxSTD;3;Fstrrep-f130-n200;4.139864
totalMSG;3;rep-f140-n200;721272
totalMSGsrcrep;3;rep-f140-n200;706734
totalMSGrepclo;3;rep-f140-n200;14538
totalLATrepclo;3;rep-f140-n200;7.512817
totalLATrepcloSTD;3;rep-f140-n200;nan
totalLATmin;3;rep-f140-n200;11.219827
totalLATmax;3;rep-f140-n200;15.461066
totalLATminSTD;3;rep-f140-n200;4.148009
totalLATmaxSTD;3;rep-f140-n200;4.103968
totalMSG;3;sin-f140-n200;232690
totalMSGsrcrep;3;sin-f140-n200;218055
totalMSGrepclo;3;sin-f140-n200;14635
totalLATrepclo;3;sin-f140-n200;6.198041
totalLATrepcloSTD;3;sin-f140-n200;0.548066
totalLATmin;3;sin-f140-n200;12.612238
totalLATmax;3;sin-f140-n200;12.612238
totalLATminSTD;3;sin-f140-n200;4.096984
totalLATmaxSTD;3;sin-f140-n200;4.096984
totalMSG;3;Fstrrep-f140-n200;786405
totalMSGsrcrep;3;Fstrrep-f140-n200;771027
totalMSGrepclo;3;Fstrrep-f140-n200;15378
totalLATrepclo;3;Fstrrep-f140-n200;7.603890
totalLATrepcloSTD;3;Fstrrep-f140-n200;nan
totalLATmin;3;Fstrrep-f140-n200;12.029988
totalLATmax;3;Fstrrep-f140-n200;16.627752
totalLATminSTD;3;Fstrrep-f140-n200;4.373496
totalLATmaxSTD;3;Fstrrep-f140-n200;4.036116
totalMSG;3;rep-f150-n200;791461
totalMSGsrcrep;3;rep-f150-n200;775102
totalMSGrepclo;3;rep-f150-n200;16359
totalLATrepclo;3;rep-f150-n200;7.691087
totalLATrepcloSTD;3;rep-f150-n200;nan
totalLATmin;3;rep-f150-n200;11.411374
totalLATmax;3;rep-f150-n200;15.525404
totalLATminSTD;3;rep-f150-n200;4.269324
totalLATmaxSTD;3;rep-f150-n200;4.158823
totalMSG;3;sin-f150-n200;254259
totalMSGsrcrep;3;sin-f150-n200;238633
totalMSGrepclo;3;sin-f150-n200;15626
totalLATrepclo;3;sin-f150-n200;6.109968
totalLATrepcloSTD;3;sin-f150-n200;nan
totalLATmin;3;sin-f150-n200;12.629571
totalLATmax;3;sin-f150-n200;12.629571
totalLATminSTD;3;sin-f150-n200;4.008531
totalLATmaxSTD;3;sin-f150-n200;4.008531
totalMSG;3;Fstrrep-f150-n200;851625
totalMSGsrcrep;3;Fstrrep-f150-n200;835118
totalMSGrepclo;3;Fstrrep-f150-n200;16507
totalLATrepclo;3;Fstrrep-f150-n200;7.600055
totalLATrepcloSTD;3;Fstrrep-f150-n200;nan
totalLATmin;3;Fstrrep-f150-n200;11.907273
totalLATmax;3;Fstrrep-f150-n200;16.612692
totalLATminSTD;3;Fstrrep-f150-n200;4.289870
totalLATmaxSTD;3;Fstrrep-f150-n200;4.121412
totalMSG;3;rep-f160-n200;836951
totalMSGsrcrep;3;rep-f160-n200;819778
totalMSGrepclo;3;rep-f160-n200;17173
totalLATrepclo;3;rep-f160-n200;7.878799
totalLATrepcloSTD;3;rep-f160-n200;nan
totalLATmin;3;rep-f160-n200;11.357189
totalLATmax;3;rep-f160-n200;15.518129
totalLATminSTD;3;rep-f160-n200;4.161475
totalLATmaxSTD;3;rep-f160-n200;4.131732
totalMSG;3;sin-f160-n200;273090
totalMSGsrcrep;3;sin-f160-n200;255739
totalMSGrepclo;3;sin-f160-n200;17351
totalLATrepclo;3;sin-f160-n200;6.296818
totalLATrepcloSTD;3;sin-f160-n200;0.516969
totalLATmin;3;sin-f160-n200;12.840792
totalLATmax;3;sin-f160-n200;12.840792
totalLATminSTD;3;sin-f160-n200;4.052681
totalLATmaxSTD;3;sin-f160-n200;4.052681
totalMSG;3;Fstrrep-f160-n200;896097
totalMSGsrcrep;3;Fstrrep-f160-n200;879023
totalMSGrepclo;3;Fstrrep-f160-n200;17074
totalLATrepclo;3;Fstrrep-f160-n200;7.800581
totalLATrepcloSTD;3;Fstrrep-f160-n200;nan
totalLATmin;3;Fstrrep-f160-n200;11.788111
totalLATmax;3;Fstrrep-f160-n200;16.625391
totalLATminSTD;3;Fstrrep-f160-n200;4.163952
totalLATmaxSTD;3;Fstrrep-f160-n200;4.054794
totalMSG;3;rep-f170-n200;888676
totalMSGsrcrep;3;rep-f170-n200;870596
totalMSGrepclo;3;rep-f170-n200;18080
totalLATrepclo;3;rep-f170-n200;8.206424
totalLATrepcloSTD;3;rep-f170-n200;nan
totalLATmin;3;rep-f170-n200;11.394344
totalLATmax;3;rep-f170-n200;15.626166
totalLATminSTD;3;rep-f170-n200;4.202574
totalLATmaxSTD;3;rep-f170-n200;4.149022
totalMSG;3;sin-f170-n200;288477
totalMSGsrcrep;3;sin-f170-n200;270255
totalMSGrepclo;3;sin-f170-n200;18222
